"","file","mean_grey","sd_grey","mean_area","sd_area","mean_perimeter","sd_perimeter","mean_major","sd_major","mean_minor","sd_minor","mean_ar","sd_ar","mean_turning","sd_turning","duration","N_frames","max_net","net_disp","net_speed","gross_disp","gross_speed","max_step","min_step","sd_step","sd_gross_speed","max_gross_speed","min_gross_speed","id"
"580","M_F2_47x113_9",73.8476779661017,10.7758749855801,2542.35661016949,916.578336965918,215.972176271186,56.5501797564762,84.1709898305085,20.4235487543322,37.7511254237288,9.255495348945,2.31438983050848,0.680048198518746,0,0.94,8.33333333333333,59,5771.05,5285,634.21,12506.57,1500.79,1322.74,12.88,190.38,520.46,2840.77,83.62,"M_F2_47x113_9-48"
"581","M_F2_47x113_9",65.773176,5.55987386005671,2498.89536,1559.21901237009,205.0488,70.3979828760877,80.6909472,26.2256060552271,37.2100608,14.3395619688402,2.338176,0.879811884805588,-0.02,0.86,19.1111111111111,125,5445.38,5203,272.25,19231.15,1006.28,1012.46,0.95,150.8,582.56,2809.1,8.56,"M_F2_47x113_9-58"
"582","M_F2_47x113_9",87.1133541666667,4.91812257679776,2138.4,783.861766710584,199.21815,51.8603907377605,78.172425,20.271633195628,34.44615,8.00964338723256,2.39720833333333,0.900801911262034,-0.02,0.84,6.33333333333333,48,650.23,268,42.34,2460.51,388.5,161.73,10.74,32.33,204.25,964.16,96.69,"M_F2_47x113_9-6"
"583","M_F2_47x113_9",87.5917603305785,7.7670241845733,2724.1705785124,1168.03759423252,220.517345454545,67.5063423260363,85.056426446281,26.2057870530276,39.5663801652893,8.50063647497076,2.18339669421488,0.63246717278895,-0.06,0.88,17.7777777777778,121,4696.29,3235,181.98,29413.95,1654.53,2554.5,2.68,389.97,545,2726.33,12.06,"M_F2_47x113_9-68"
"584","M_F2_47x113_9",65.8532303370787,4.49629819212658,2470.40898876404,1357.87607234975,206.667768539326,83.4802508046628,79.307191011236,27.6961916374272,37.4527617977528,10.6188588877563,2.14816292134831,0.587184281198273,0,0.74,26.2222222222222,178,6166.34,5457,208.1,35200.68,1342.4,2665.99,15.27,292.48,587.88,2882.19,137.46,"M_F2_47x113_9-7"
"585","M_F2_47x113_9",83.7769384615385,5.79417623803452,2562.49107692308,807.571243653082,205.418824615384,45.9206589383187,79.7794338461539,18.0584797082828,40.5957046153846,9.48774907269288,2.06110769230769,0.640650551272809,0.14,0.93,8.55555555555556,65,3417.68,3418,399.47,7933.32,927.27,2366.32,3.33,295.65,627.91,2366.32,29.99,"M_F2_47x113_9-8"
"586","M_F2_47x113_9",88.5376621621622,12.9918639790996,2985.35351351352,1467.78333279238,231.724362162162,71.7208695784571,93.0244864864865,29.3805784223688,38.6372918918919,9.77704551671024,2.4270945945946,0.631956803815094,-0.02,0.59,8.88888888888889,74,5633.93,5238,589.3,13972.57,1571.91,410.47,59.07,62.77,426.59,2257.13,531.66,"M_F2_47x113_9-82"
"587","M_F2_47x113_9",102.358671428571,5.01066705536813,3222.59657142857,973.082241730206,251.147365714286,48.1703022286069,97.5880285714286,16.9010086153798,41.6346171428572,8.80811113481092,2.40998571428571,0.539770415308431,-0.17,0.6,8.55555555555556,70,6216.73,5916,691.49,14139.76,1652.7,1180.25,49.79,125.86,286.75,2314.68,448.07,"M_F2_47x113_9-9"
"588","M_F2_47x113_9",86.32056,19.054255495636,4180.3776,1508.78880822194,273.425472,68.8454437115222,108.7812,25.148123108731,47.273472,12.2444653798134,2.33652,0.436792218522906,-0.08,0.69,10.3333333333333,75,8290.06,7501,725.9,14681.1,1420.75,1710.53,10.83,203.87,485.35,2105.96,97.46,"M_F2_47x113_9-98"
"589","M_F2_51x113_1",85.721,7.74551363155902,2529.07696551724,1006.2621207892,205.177729655172,54.3760807886843,78.9357848275862,21.1872803109172,39.8372524137931,8.83908440724178,2.02851034482758,0.555794315437642,0.07,0.68,17.8888888888889,145,5554.11,3672,205.28,22149.43,1238.17,1053.61,6.92,120.71,616.99,2357.05,62.28,"M_F2_51x113_1-1"
"590","M_F2_51x113_1",115.016820224719,7.74786084342845,3929.06426966292,1749.21075956213,254.108224719101,68.2156272360988,99.8330157303371,25.6776390606908,47.6465662921348,11.7794991739206,2.11422471910112,0.350200875888299,-0.01,0.4,12,89,4809.91,4772,397.64,17971.5,1497.62,1753.38,32.12,198.42,453.42,2369.41,289.07,"M_F2_51x113_1-10"
"591","M_F2_51x113_1",101.42168852459,13.3501646213832,4103.43344262295,1780.87906133543,261.205790163934,65.6372892027535,102.841849180328,26.2326461572511,48.9209901639344,12.9011326249249,2.1745737704918,0.551890582725006,0.04,0.76,7.66666666666667,61,4033.13,3908,509.79,8562.1,1116.8,1782.34,3.6,228.48,652.08,2291.58,32.37,"M_F2_51x113_1-101"
"592","M_F2_51x113_1",94.5851111111111,10.1942334005554,2580.48,740.774826354136,202.378533333333,40.214380078176,75.9929333333333,15.6318782303343,42.868,8.15006058480549,1.82596296296296,0.462438034888039,-0.17,1.06,9.33333333333333,81,2393.88,2210,236.77,5747.86,615.84,399.99,10.8,60.6,437.64,1726.96,97.2,"M_F2_51x113_1-113"
"593","M_F2_51x113_1",94.9237464788732,23.5166505497204,3223.20676056338,1167.93853941987,240.243566197183,65.2527518877347,93.2534366197183,22.7474959326782,42.6079774647887,8.96747824680459,2.20701408450704,0.444464926881035,-0.07,0.49,9.11111111111111,71,8723.45,8378,919.54,17878.13,1962.23,1159.53,165.5,141.97,243.24,2608.94,681.8,"M_F2_51x113_1-114"
"594","M_F2_51x113_1",85.68528125,10.7646449752629,3947.535,1345.11294862975,271.250775,69.1662896840444,104.96030625,23.6085655925904,46.8979875,9.32334544792955,2.267078125,0.47955876891912,0.02,0.8,8.33333333333333,64,9679.86,9273,1112.82,13218.3,1586.2,785.05,3.25,136.42,677.32,2826.61,29.22,"M_F2_51x113_1-117"
"595","M_F2_51x113_1",93.6662333333333,13.3950403095245,2321.136,858.388954426858,202.11768,42.377875202431,81.1666800000001,17.9540004310526,35.66718,7.59264657868031,2.33461666666667,0.558884909521089,-0.02,0.71,7.22222222222222,60,8223.05,7885,1091.78,10329.02,1430.17,826.22,20.91,106.68,496.5,2478.65,188.2,"M_F2_51x113_1-127"
"596","M_F2_51x113_1",100.756342105263,12.5580106624704,3081.75157894737,1307.49101577716,226.374536842105,64.5439811592836,87.6314842105263,25.3290175699893,42.8706,10.9197299868608,2.06410526315789,0.47512057015853,0.01,0.83,6.77777777777778,38,4491.87,4492,662.74,12994.21,1917.18,3135.52,169.63,523.57,325.43,2821.97,810.37,"M_F2_51x113_1-130"
"597","M_F2_51x113_1",91.0003035714286,18.4059238170953,4715.58857142857,1645.16268823529,284.191392857143,71.8259817990217,112.2957,27.7875867350873,51.3054,11.2704693524272,2.19110714285714,0.405861179965019,0.02,0.6,7,56,7100.83,7101,1014.4,8395.24,1199.32,738.49,12.07,91.89,341.2,2215.48,56.68,"M_F2_51x113_1-15"
"598","M_F2_51x113_1",85.3887567567568,16.2764179429531,3657.87243243243,1437.88832406856,255.1968,66.915745784778,98.433,26.5832777566337,45.8925081081081,9.9981515307249,2.17346396396397,0.542011500820158,0.06,0.8,26.6666666666667,222,8857.72,8760,328.5,35898.7,1346.2,782.41,5.13,106.42,654.7,2437.21,46.15,"M_F2_51x113_1-3"
"599","M_F2_51x113_1",97.3591111111111,19.0924340014737,2691.36,1579.39734180179,205.9248,67.6053836940269,80.9038,24.1944247176049,40.3288,14.1385542600553,2.11762962962963,0.707183472665461,0.01,0.51,6.77777777777778,54,4182.91,2311,340.9,11304.7,1667.91,630.09,5.44,107.9,483.59,2233.03,48.93,"M_F2_51x113_1-34"
"600","M_F2_51x113_1",78.4531621621622,7.19112739656427,4712.88648648649,1934.87395110488,275.603448648649,75.1267190099925,106.986989189189,30.2158691204743,53.7086918918919,12.3859590116838,2.0002027027027,0.440713959349143,0.01,1.02,9,74,5454.65,5455,606.07,7956.8,884.09,434.62,7.35,81.25,664.91,2198.15,66.11,"M_F2_51x113_1-35"
"601","M_F2_51x113_1",86.5020941176471,17.4487654356729,2686.83670588235,1376.63051675648,214.568555294118,72.5001396687809,87.5921929411764,27.5898877777184,36.8375294117647,10.5342996599863,2.41728235294118,0.618321992164598,0.08,0.86,14.7777777777778,85,6963.39,6196,419.31,21853.32,1478.8,2182.48,4.37,329.97,456.52,2245.23,39.31,"M_F2_51x113_1-36"
"602","M_F2_51x113_1",98.4702611111112,14.6283730871635,3293.136,1473.38696524268,239.81238,67.1353322296686,96.32526,27.4857900468762,41.7075,10.3900160095693,2.34831666666667,0.574801831044463,0.05,0.54,24.8888888888889,180,9552.62,8664,348.1,42744.21,1717.4,2229.77,20.77,236.33,456.94,2866.85,186.94,"M_F2_51x113_1-4"
"603","M_F2_51x113_1",74.0113902439024,9.61668221601933,2145.03804878049,971.996206821867,207.06523902439,62.4210950147339,86.0270048780488,25.4432844821767,30.686487804878,8.13108023107001,2.90492682926829,0.992569251746293,0.05,0.63,6.44444444444444,41,5384.76,5385,835.57,10827.48,1680.13,1135.55,69.02,216.05,394.26,2264.04,621.16,"M_F2_51x113_1-47"
"604","M_F2_51x113_1",79.927375,18.4319820696562,2303.64,1226.912875525,194.3983125,65.2139321911514,74.5345125,23.152657741116,37.4868,11.7490729800956,2.06840625,0.656643167170675,-0.05,0.88,6.55555555555556,32,951.27,573,87.43,6550.87,999.29,997.12,89.73,187.22,376.01,2041,103.54,"M_F2_51x113_1-53"
"605","M_F2_51x113_1",85.7158723404255,20.9341539923316,4357.86893617021,1816.84237887705,285.538212765957,78.2705673245048,115.432468085106,32.4777254382748,45.6201191489362,11.7401805336582,2.54631914893617,0.541281454809787,-0.07,0.61,7,47,6279.07,1107,158.21,13316.37,1902.34,2359.1,77.8,365.28,421.1,2392.84,689.06,"M_F2_51x113_1-59"
"606","M_F2_51x113_1",87.6624,6.92584538116106,3377.17661538462,811.369014163479,238.242849230769,41.1615348506046,91.2897415384616,17.2927534297507,46.8341169230769,7.45643512334248,1.98490769230769,0.454625832521815,0.02,0.85,7.33333333333333,65,3064.56,3065,417.89,5561.76,758.42,304.07,7.56,48.9,371.51,1606.83,68.08,"M_F2_51x113_1-6"
"607","M_F2_51x113_1",89.4093870967742,14.0706748386047,4201.54838709678,1370.42326357295,281.76944516129,55.2039811301301,112.659561290323,19.4475038645124,46.4894709677419,10.8873984001707,2.50397849462366,0.61007194833166,0.02,0.34,10.5555555555556,93,9196.81,6664,631.35,14335.74,1358.12,366.72,76.92,41.24,302.62,1964.52,692.29,"M_F2_51x113_1-60"
"608","M_F2_51x113_1",100.759293103448,20.2828950261983,2409.21931034483,1255.97844322108,195.770575862069,60.43099614325,77.7118655172414,23.8542158908254,37.5284172413793,10.6657756107319,2.13234482758621,0.593281399666638,0.03,0.86,16.3333333333333,116,6163.74,953,58.33,22489.43,1376.9,874.96,16.12,142.43,632.95,2898.45,145.08,"M_F2_51x113_1-65"
"609","M_F2_51x113_1",78.9830784313726,5.57825350908413,2399.12470588235,1091.40796292589,196.473282352941,60.7535181166978,74.0614235294118,20.4385039059976,39.8510470588235,10.2581372223719,1.91087254901961,0.504084537770383,-0.03,0.83,12.6666666666667,102,5102.78,3167,250.04,12484.05,985.58,596.6,13.76,86.09,614.06,2486.04,123.87,"M_F2_51x113_1-7"
"610","M_F2_51x113_1",111.770695121951,12.2256920839106,2682.72,1105.93687487126,217.18352195122,50.8043717254678,85.1428536585366,20.410257693525,39.1866146341464,9.6904473342339,2.25728048780488,0.627455025674513,-0.07,0.91,12.4444444444444,82,6082.44,5274,423.77,13819.38,1110.49,1249.87,7.2,190.01,649.09,2102.27,21.38,"M_F2_51x113_1-85"
"611","M_F2_51x113_1",75.8296477272728,4.66232021573141,3271.22181818182,1661.99677814158,233.993413636364,79.1979802561679,89.6850409090909,28.9543980756131,44.4963681818182,11.3307866945794,2.06872727272727,0.609695603857032,-0.11,1.35,11.1111111111111,88,1949.66,313,28.21,8137.13,732.34,1272.37,0.7,143.18,578.86,2862.83,6.32,"M_F2_51x113_1-89"
"612","M_F2_51x113_1",107.757973913044,12.8879177992827,3022.49739130435,779.475011721606,234.135735652174,42.9709940518554,92.6979965217391,19.1996401378919,41.6633947826087,7.62323044722849,2.3112,0.703156444871916,0,0.59,13.3333333333333,115,7619.42,6569,492.7,17079.78,1280.98,751.06,2.83,92.16,607.19,2149.85,25.46,"M_F2_51x113_1-9"
"613","M_F2_53x113_2",55.8026237623762,3.81400295451245,1644.50851485148,701.685329505165,162.359821782178,46.1712188790021,66.8363881188118,18.9212941501119,30.7516633663366,7.88782653982354,2.26757425742574,0.755814082252172,-0.02,0.8,15,101,2448.27,2164,144.3,17396.29,1159.75,2415.46,9.23,320.56,635.46,2912.76,83.05,"M_F2_53x113_2-1"
"614","M_F2_53x113_2",54.3106428571429,5.65186682129176,2353.90628571429,796.304004150632,189.056777142857,41.1920466893322,72.9639771428571,16.1053526805717,40.3983257142858,9.32306622045614,1.88734285714286,0.593404399552334,0.14,0.73,25.8888888888889,210,3864.21,3784,146.14,9996.85,386.14,380.74,2.4,38.99,224.17,1713.33,21.58,"M_F2_53x113_2-3"
"615","M_F2_53x113_2",54.16275,8.17085208936492,1632.96,793.885647016959,166.566436363636,54.4213645725736,68.7523090909091,21.5217885871863,28.8671727272727,6.82823797756849,2.39120454545455,0.557236018616865,0.01,0.58,7.88888888888889,44,6225.55,2548,323,15701.37,1990.31,1765.98,190.67,348.23,252.16,2648.97,1040.3,"M_F2_53x113_2-32"
"616","M_F2_53x113_2",69.7329884393064,15.7629493610176,2672.60670520232,1358.49008781771,206.062314450867,63.8805316934455,80.4083722543353,24.4774607769786,39.8812786127168,10.9121776893105,2.04831213872832,0.472045962142513,-0.04,0.57,25.8888888888889,173,8423.95,5453,210.62,34893.48,1347.82,2026.82,30.32,249.61,444.49,2368.72,245.13,"M_F2_53x113_2-4"
"617","M_F2_53x113_2",71.3895027027027,19.7348912773699,3292.40043243243,1589.8849430287,239.413174054054,68.8919896140594,96.789132972973,27.5115959647976,41.0631762162162,11.3892186409225,2.41431351351351,0.595357746928065,0,0.66,25.8888888888889,185,8932.48,8849,341.82,36769.01,1420.26,1338.3,6.61,171.92,496.75,2326.1,59.51,"M_F2_53x113_2-5"
"618","M_F2_53x113_2",55.7373176470589,6.16484442937333,1910.15152941176,718.561292533487,179.190296470588,41.6063967869939,72.2378964705883,15.5269272911721,33.1025082352941,9.16094846875547,2.30478823529412,0.661098528319084,-0.01,0.66,12.2222222222222,85,8762.47,8762,716.93,16383.73,1340.49,1585.66,9.18,189.27,497.37,2112.8,82.58,"M_F2_53x113_2-50"
"619","M_F2_53x113_2",83.7986323529412,11.207197187661,3361.97647058824,1723.34071056534,239.391529411765,81.2636150524376,94.2973411764706,32.8101543409519,42.5737588235294,11.3979167225856,2.20401470588235,0.528669026971523,0.15,0.97,12.3333333333333,68,3113.21,2915,236.31,23208.01,1881.73,2361.19,125.38,419.46,310.02,2690.71,564.21,"M_F2_53x113_2-59"
"620","M_F2_53x113_2",85.8060344827586,10.0224646558552,3896.04413793104,1547.04249017921,260.917820689655,66.7655954568932,100.946606896552,26.6038103453018,47.5730068965517,9.60442341615029,2.13195402298851,0.45181290910982,0,0.81,14.1111111111111,87,3877.25,2871,203.49,19026.68,1348.35,1621.61,18.5,278.89,551.68,2350.38,166.48,"M_F2_53x113_2-6"
"621","M_F2_53x113_2",50.05,7.0844928579295,1533.4272,757.539767923307,156.60072,50.9135486827665,64.432944,20.5089371951908,29.24568,7.37420585466849,2.27082666666667,0.759444255793444,0.07,0.51,12.1111111111111,75,7390.99,6985,576.78,16054.66,1325.61,935.14,11.55,168.51,480.92,2104.06,103.92,"M_F2_53x113_2-60"
"622","M_F2_53x113_2",62.6299024390244,8.58503306379269,2082.45073170732,1047.61732547906,190.479863414634,54.2799250486748,75.6424097560976,21.1558660311462,33.5667951219512,9.57117704788451,2.36436585365854,0.795576761234995,0,0.45,11.3333333333333,82,8765.32,8047,710.06,18886.78,1666.48,1340.61,9,170.92,439.83,2427.62,81.03,"M_F2_53x113_2-63"
"623","M_F2_53x113_2",54.1678909090909,7.40091321110099,1331.81672727273,484.931392455769,139.401883636364,35.3003528450457,57.5249236363636,13.7421777735819,29.0614254545455,6.72450771994771,2.04750909090909,0.545015184046968,-0.1,0.83,8.77777777777778,55,2234.79,1294,147.36,6387.65,727.71,619.49,8.04,116.28,335.71,1398.83,72.38,"M_F2_53x113_2-69"
"624","M_F2_53x113_2",68.4434827586207,9.15691333529204,1785.79862068966,877.906798468966,166.905434482759,53.9695531887079,68.684275862069,21.7708409723001,32.1657517241379,8.81765653636501,2.21472413793103,0.74529236336927,-0.08,1.07,6.33333333333333,29,2066.11,2066,326.23,4666.39,736.8,560.21,12.56,129.36,611.5,1909.19,113.03,"M_F2_53x113_2-73"
"625","M_F2_53x113_4",86.8962953367875,16.2342393967974,3362.61637305699,1631.12252652548,241.79616373057,70.8501073373138,91.146460103627,22.7299009991729,45.0697430051814,13.3367515790744,2.07781347150259,0.481852022176837,-0.08,0.85,25.4444444444444,193,3920.18,732,28.78,21533.33,846.29,623.17,4.02,89.37,518.93,2122.88,36.21,"M_F2_53x113_4-1"
"626","M_F2_53x113_4",90.4975217391304,4.63831962263697,2697.93391304348,735.483289017737,221.380043478261,47.9785047272522,85.717252173913,19.8968960022717,39.9773739130435,6.62324766616079,2.19719565217391,0.63401551399053,-0.14,0.76,6.33333333333333,46,4425.32,4251,671.15,5191.67,819.74,295.64,15.4,57.36,472.44,1678.03,138.61,"M_F2_53x113_4-10"
"627","M_F2_53x113_4",111.17195,17.2498884052013,2382.048,908.01715663559,194.77326,49.5170052246752,75.42054,18.4992857474428,39.35772,9.89164151617486,1.99555,0.583053187824578,-0.11,1.02,22.2222222222222,180,3259.48,1926,86.66,15855.27,713.49,899.8,1.54,113.92,495.39,2630.08,13.9,"M_F2_53x113_4-12"
"628","M_F2_53x113_4",94.1640390243903,18.8898552667422,3064.50263414634,1180.51444769248,221.145225365854,54.9693972897232,84.5352351219513,21.8726050183906,44.990323902439,10.169888894821,1.93129756097561,0.520190589360023,0,1.04,25.4444444444444,205,3225.39,455,17.88,14763.17,580.21,941.13,1.09,80.58,427.98,2756.13,9.82,"M_F2_53x113_4-13"
"629","M_F2_53x113_4",106.833261538462,18.6434445610891,2494.30153846154,1239.84745374334,208.832787692308,73.8232944017324,82.0748492307692,25.1964355226595,36.7038830769231,11.0026489334894,2.30389230769231,0.712525923280096,-0.01,0.76,11.2222222222222,65,5207.85,783,69.76,10983.56,978.73,1513.65,14.24,258.16,439.2,1787.05,128.12,"M_F2_53x113_4-14"
"630","M_F2_53x113_4",78.0683396226415,20.9854153547936,4758.03169811321,2432.22084454464,279.552090566038,91.5048006621138,106.248566037736,34.1934476537816,54.4582867924528,15.090238592879,2.02649056603774,0.721519380374112,0.1,1.07,6.22222222222222,53,744.92,457,73.37,3332.77,535.62,338.67,0.49,58.3,397.96,1509.15,4.38,"M_F2_53x113_4-20"
"631","M_F2_53x113_4",101.645748768473,13.354139925856,3637.09950738916,1679.72699355254,244.835361576355,67.6086077312462,96.7317694581281,26.7524357090561,46.0180019704434,11.9577885437495,2.17055172413793,0.612451114262089,-0.09,0.95,25.4444444444444,203,6877.34,4364,171.51,21805.36,856.98,700.12,5.13,81.63,560.76,2101.82,46.21,"M_F2_53x113_4-3"
"632","M_F2_53x113_4",105.351635135135,6.09254357720301,2695.32972972973,990.203296035819,211.090597297297,50.8149895799384,82.1449459459459,16.861886301862,41.0562,11.3920817652133,2.13193243243243,0.712205252672415,0.01,0.77,18.2222222222222,148,3333.39,3333,182.93,15728.13,863.13,2426.54,3.09,200.53,476.55,2426.54,4.63,"M_F2_53x113_4-33"
"633","M_F2_53x113_4",114.830914529915,9.36143497010626,2821.29230769231,874.455592681157,215.395292307692,45.112706941076,82.5469846153847,18.0107153751383,43.0279384615385,9.0594996457124,1.9828547008547,0.554158872790436,-0.2,0.83,13.7777777777778,117,2177.64,1549,112.45,7019.02,509.44,707.28,1.09,71.88,296.91,1591.37,9.85,"M_F2_53x113_4-34"
"634","M_F2_53x113_4",101.529653061224,5.13824212219437,3437.3093877551,1307.35308922967,236.657534693878,64.5081479066713,89.9917714285715,23.5657740598521,47.1442040816327,10.7886716040862,1.9405306122449,0.472072827275306,-0.02,0.9,7.77777777777778,49,2584.98,1187,152.59,5138.55,660.67,561.95,8.65,126.66,412.9,1791.21,77.84,"M_F2_53x113_4-5"
"635","M_F2_53x113_4",100.470662650602,16.0049380065068,5216.47807228916,1261.82718921804,318.001836144578,45.8552637765792,131.966371084337,18.1615333759834,49.8805156626506,9.68269860076664,2.71226506024096,0.532037800883738,-0.07,0.46,9.66666666666667,83,7905.45,7627,788.95,10298.57,1065.37,445.79,5.45,65.52,494.98,1827.38,49.01,"M_F2_53x113_4-53"
"636","M_F2_53x113_4",96.4695744680851,18.3133760143449,3814.37617021277,1563.47102735507,251.779136170213,63.9366155761723,98.2346170212766,23.2481225241289,47.9835957446809,13.1856995092224,2.10734042553191,0.483289680339233,-0.05,1.01,12.5555555555556,94,4054.9,3840,305.81,8653.18,689.19,2966.26,8.52,304.13,384.79,2669.63,76.7,"M_F2_53x113_4-57"
"637","M_F2_53x113_4",110.347972789116,7.62313698232619,2642.25306122449,763.109715233026,209.611469387755,38.5037255316734,81.2597142857143,15.6858549022089,41.0146530612245,7.66047909629916,2.03484353741497,0.503089246973415,0.02,0.49,16.4444444444444,147,6385.86,5342,324.87,13049.14,793.53,246.4,12.07,42.91,368.68,1733.61,108.67,"M_F2_53x113_4-6"
